timestamp,rel_change,trend_ema
2025-09-11 07:00:00,-0.12807686783671526,0.08397092596107224
2025-09-11 08:00:00,0.3588777707354765,0.09475158654046065
2025-09-11 09:00:00,-0.08313384533055848,0.08777568725140107
2025-09-11 10:00:00,0.0349677716362168,0.08570478859982522
2025-09-11 11:00:00,-0.3956046819435013,0.06682990740204772
2025-09-11 12:00:00,-0.027756630101446095,0.06312063142151855
2025-09-11 13:00:00,0.1081269817652824,0.06488558633696027
2025-09-11 14:00:00,-0.4631945876523598,0.04417655990600655
2025-09-11 15:00:00,-0.42632544361823127,0.02572550094427174
2025-09-11 16:00:00,0.24996630709560966,0.03451925804824578
2025-09-11 17:00:00,0.37207446146140327,0.047756717005624505
2025-09-11 18:00:00,-0.1558485994193101,0.03977219479288197
